H19-C01,H19-C02,H19-C03,H19-C04,H19-C05,H19-C06,H19-C07,H19-C08,H19-C09,H19-C10,H19-C11,H19-C12,H19-C13,H19-C14,H19-C15,H19-C16,H19-C17,H19-C18,H19-C19,H19-C20,H19-C21,H19-C22,H19-C23,H19-C24,H19-C25,H19-C26,H19-C27,H19-C28,H19-C29,H19-C30,H19-C31,H19-C32,H19-C33,H19-C34,H19-C35,H19-C36,H19-C37,H19-C38,H19-C39,H19-C40,H19-C41,H19-C42,H19-C43,H19-C44,H19-C45,H19-C46,H19-C47,H19-C48,H19-C49,H19-C50,H19-C51,H19-C52,H19-C53,H19-C54,H19-C55,H19-C56,H19-C57,H19-C58,H19-C59
Data10,Data20,Data30,Data40,Data50,Data60,Data70,Data80,Data90,Data100,Data110,Data120,Data130,Data140,Data150,Data160,Data170,Data180,Data190,Data200,Data210,Data220,Data230,Data240,Data250,Data260,Data270,Data280,Data290,Data300,Data310,Data320,Data330,Data340,Data350,Data360,Data370,Data380,Data390,Data400,Data410,Data420,Data430,Data440,Data450,Data460,Data470,Data480,Data490,Data500,Data510,Data520,Data530,Data540,Data550,Data560,Data570,Data580,Data590
Data11,Data21,Data31,Data41,Data51,Data61,Data71,Data81,Data91,Data101,Data111,Data121,Data131,Data141,Data151,Data161,Data171,Data181,Data191,Data201,Data211,Data221,Data231,Data241,Data251,Data261,Data271,Data281,Data291,Data301,Data311,Data321,Data331,Data341,Data351,Data361,Data371,Data381,Data391,Data401,Data411,Data421,Data431,Data441,Data451,Data461,Data471,Data481,Data491,Data501,Data511,Data521,Data531,Data541,Data551,Data561,Data571,Data581,Data591
Data12,Data22,Data32,Data42,Data52,Data62,Data72,Data82,Data92,Data102,Data112,Data122,Data132,Data142,Data152,Data162,Data172,Data182,Data192,Data202,Data212,Data222,Data232,Data242,Data252,Data262,Data272,Data282,Data292,Data302,Data312,Data322,Data332,Data342,Data352,Data362,Data372,Data382,Data392,Data402,Data412,Data422,Data432,Data442,Data452,Data462,Data472,Data482,Data492,Data502,Data512,Data522,Data532,Data542,Data552,Data562,Data572,Data582,Data592
Data13,Data23,Data33,Data43,Data53,Data63,Data73,Data83,Data93,Data103,Data113,Data123,Data133,Data143,Data153,Data163,Data173,Data183,Data193,Data203,Data213,Data223,Data233,Data243,Data253,Data263,Data273,Data283,Data293,Data303,Data313,Data323,Data333,Data343,Data353,Data363,Data373,Data383,Data393,Data403,Data413,Data423,Data433,Data443,Data453,Data463,Data473,Data483,Data493,Data503,Data513,Data523,Data533,Data543,Data553,Data563,Data573,Data583,Data593
Data14,Data24,Data34,Data44,Data54,Data64,Data74,Data84,Data94,Data104,Data114,Data124,Data134,Data144,Data154,Data164,Data174,Data184,Data194,Data204,Data214,Data224,Data234,Data244,Data254,Data264,Data274,Data284,Data294,Data304,Data314,Data324,Data334,Data344,Data354,Data364,Data374,Data384,Data394,Data404,Data414,Data424,Data434,Data444,Data454,Data464,Data474,Data484,Data494,Data504,Data514,Data524,Data534,Data544,Data554,Data564,Data574,Data584,Data594
Data15,Data25,Data35,Data45,Data55,Data65,Data75,Data85,Data95,Data105,Data115,Data125,Data135,Data145,Data155,Data165,Data175,Data185,Data195,Data205,Data215,Data225,Data235,Data245,Data255,Data265,Data275,Data285,Data295,Data305,Data315,Data325,Data335,Data345,Data355,Data365,Data375,Data385,Data395,Data405,Data415,Data425,Data435,Data445,Data455,Data465,Data475,Data485,Data495,Data505,Data515,Data525,Data535,Data545,Data555,Data565,Data575,Data585,Data595
Data16,Data26,Data36,Data46,Data56,Data66,Data76,Data86,Data96,Data106,Data116,Data126,Data136,Data146,Data156,Data166,Data176,Data186,Data196,Data206,Data216,Data226,Data236,Data246,Data256,Data266,Data276,Data286,Data296,Data306,Data316,Data326,Data336,Data346,Data356,Data366,Data376,Data386,Data396,Data406,Data416,Data426,Data436,Data446,Data456,Data466,Data476,Data486,Data496,Data506,Data516,Data526,Data536,Data546,Data556,Data566,Data576,Data586,Data596
Data17,Data27,Data37,Data47,Data57,Data67,Data77,Data87,Data97,Data107,Data117,Data127,Data137,Data147,Data157,Data167,Data177,Data187,Data197,Data207,Data217,Data227,Data237,Data247,Data257,Data267,Data277,Data287,Data297,Data307,Data317,Data327,Data337,Data347,Data357,Data367,Data377,Data387,Data397,Data407,Data417,Data427,Data437,Data447,Data457,Data467,Data477,Data487,Data497,Data507,Data517,Data527,Data537,Data547,Data557,Data567,Data577,Data587,Data597
Data18,Data28,Data38,Data48,Data58,Data68,Data78,Data88,Data98,Data108,Data118,Data128,Data138,Data148,Data158,Data168,Data178,Data188,Data198,Data208,Data218,Data228,Data238,Data248,Data258,Data268,Data278,Data288,Data298,Data308,Data318,Data328,Data338,Data348,Data358,Data368,Data378,Data388,Data398,Data408,Data418,Data428,Data438,Data448,Data458,Data468,Data478,Data488,Data498,Data508,Data518,Data528,Data538,Data548,Data558,Data568,Data578,Data588,Data598
Data19,Data29,Data39,Data49,Data59,Data69,Data79,Data89,Data99,Data109,Data119,Data129,Data139,Data149,Data159,Data169,Data179,Data189,Data199,Data209,Data219,Data229,Data239,Data249,Data259,Data269,Data279,Data289,Data299,Data309,Data319,Data329,Data339,Data349,Data359,Data369,Data379,Data389,Data399,Data409,Data419,Data429,Data439,Data449,Data459,Data469,Data479,Data489,Data499,Data509,Data519,Data529,Data539,Data549,Data559,Data569,Data579,Data589,Data599
